6387 .US assets listed, 1158 with a Solana mint
needs-badge    GPC     GPCbgnWBCUhYatwoTzEfDSsw2CwmuQcLFj6uvbovzP49  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    IBRX    BRXLjsGEomj2fVt9GnwngzHCGuUWAx2QvPnY5GBtLuRg  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    EWA     EWARqxTLhacozRRsJJi7m6ACcqvPedMFD2ZNBK1mageQ  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    VO      VrqGozSeEg8WZWEor9z2jURfVcm5bzKxQF8qSMRcy2R  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    KRE     KREvbkBn2ZvewaTrfofR8unVw2yPu2KWoRn2U4P2Rgv  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    BIDU    BpSdWY3H8jpudcid8LJP46sPr3zJFGKVCWfKRxk1x2Ag  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    BWXT    BWXT5bKeKSuoRtxxdo6wd9P9QhkCWvhekC8bmfzuR6PA  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    VNQ     VNQQhJE1KDED6FM2nn6ni8Ho3agVoEfkNSs45T8WUdT  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    KKR     KKRCSyuJRWL6YyDy2qFYpAhepDeGuck4NBTvwqBqfYP  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    MTZ     MTZZsxt3vPfptrfJ7Xfio3F1YyXdUdZRjJpJ8iAF7BL  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    IWD     WDgA6s5pN4BJoowHDUdkum3bsitxFvbporyY7taoWna  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    VTWO    VTW8YzE2nZSV2okyxm3Y8FJVgorsSMWq3TGzCpEuykN  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    NVS     NVS4bhPkk1mj9V1iYamQiQNSPpVDzuHx2Q6SEUGWbRQ  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    AJG     AJGqEi5nNJqfdhamsZnPMRC8Df3qwmoiuetpYqCTnQD3  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    BLK     BLKKYfF41c6xRPrtX1rdYbxLE1xxEdZUnxQsB5hcZ8Nf  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    PRU     PRUoUXqcQemdptbxRNxAdjMB1mxc6SsarFK4NN5iRSN  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    OUST    USTdE4WtVR6nhhePWH226afbsPYpkfv3t6dsrTnZnnK  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    QCOM    QCtnKv4x6GPQhCUQuS1UxC4hP181LCDRBF73188MjLG  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    QSR     QSR4hzrgEkxjBrXsHFnRjzEzWh9CvhiCbHPCZ7FWJRF  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    ZETA    ZETAXetJ28o4m4hCWR28u2kNKDJ25xT66NDUFwGmGio  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    NU      NUD6HURM6jMmn374iHH1ebVbTdPijN4mLzvz4HFoXyf  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    SNXX    SNXXj12GyPcrki1uMTwcCu3KMbELrJ8oy1VeLgsbmQd  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    IWB     WB4pBU2hhxx9DJqS1PLUpq9ww92FsCiTyHZ9kpFh3Gw  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    NFLX    NFLX7qV57zuVxCoHy3s1jiGZyALraLNwttbxdvmYJLJ  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    NRG     NRGW7s6pXTSZRjkuLKnt4qAG2Qp1gqaMvVedp2EmzAC  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    URTH    URTHJ585MKNFcJYuKoAx2dyaDpn4d7vJM9FuQqDgSJE  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    JPM     JPM587siYyvY6uPonGQh98e8mYpBn9hmhYJgZgcHoXd  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    IXUS    XUSPSBdQXjkx1ECF6WDeQjvzQejeizXtPG8PyaMn942  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    SONY    SjYvzdx9bfoU1aQ1nbrV196H3QN7QzV9cHvXefs7og9  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    DOG     D3TQfoTr91VjB6odUxZaQ18fRd8CzbiytMbHhNZ6MqVA  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    NXT     NXTU9JBY4T8xcPVNuXZgr435KspvckkaxFVym7KBsCw  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    DINO    D2vnr1YuqfXUxV3FPxTfyz8T58gF3bQvEGd9hj4DzSVJ  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    ONTO    NTJLGP593REWc1dSowKubgE36RTBVcyetAPXNxY4mqv  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    HIMX    HehP7jkF4SDYySv4jYP3f4N8DXYtt1jz1T3sdUfxqC9K  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    SMCI    SMCS8aokEhXZwz8KH1K2XAos7C4cn21eS6XTMhrYokz  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    GRMN    GRMN36ZxPGfQTT856H3FQVT4ftZRCLmqVJm41UERzzHu  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    CPNG    CPNGZ5AfiFKRDu4zH64RRpDSpbhYEbGa1cUEB9N5sNGz  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    NVDL    NVDLaNQeLfbutQ7r1sXPjPkyY61qyksebVyFxzLBax3  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    MELI    MELAdc1cePwWaHy8BVbJFhJhLibMchzuLXk33K8V74j  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    EMB     EMBhD8cJ2n3cbWuAzYRG8BGvQAe5jkeiBEVD35h2Umv3  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    BBIO    BBfn1tWQDLunkT8e1zHfVBL8GrMF9aT7fsoFj5L3Wn4  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    GOVT    GZJHYsWCGbhwNnQQ8WtbNPu1ZypS1MfR55FsWBGox6M8  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    QNT     QNT15PA1Kewqn6Jb1XiQwYktN9CasGtEn1srRCH51Gs  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    LVS     LVSKuHBtNaZPtXqPTAsF452AuvivSPrYxHWzydLg5y2  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    VG      VG3sh2xHxKrRJwyRaETY5mkXoyzqAFUifM1d7xL2BJZ  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    CVX     CVXU8f5BQ9k6TUR1v7Sxp7PTiGHFADXPqd7SkSPEzToX  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    ROKU    RzHk5KnX5rFGNFPfHcxFi4enFgWejoUFG7UhcFfJfNY  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    IEMG    EMGJhFXugTH4SzwJ9WSuJJs2mM1RxH5M2ztDXJVsD4cr  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    SNX     SNX9JrTZbwjFLveJfcy41RjdugxSxR4jhqk1B7Cic6y  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    KNX     KNXSxFDKVn8LLLs2GmxkumeUz14xqVLjiFLBcFdBhYc  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    OPEN    PENc87HhnvgH49KPGRfRMsLsE364o3WXfqLB8niowwM  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    XLRE    XLREAVCVnu4goErjyaeRaGU2mBeFWD8h8E18xeGVrrr  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    QUAL    QUALZfyfE9HUXpUkFKxpMNGScNSgbmHYi791LcPmUu7  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    IUSB    USB2kHY1CaDr6qggYaFhLWtDSTaS3ie2Jrh8LozF8Ah  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    MEDP    MEDPoXghZfhbhbtJhz6TCib56xqM932NwHQXbc9Gt2k  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    SJM     SJMhWTBtCbjArxSPuy3oFR1JoMtBv7BzfiUvVFxvKBS  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    PGR     PGRLGTmrCuA4tvxESM78q8HXV8ZKKE5oco19ZN3TFKB  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    ALK     ALKipZLy4T38rBBF68dWWdWe5NFS3WEiQ4tHYPtaS5PN  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    SH      SHUTxqwZ3McfwVCSnW6DZQ5zu5bPq7pFgLv4FXXftzV  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    SMH     SMH8eZrNZWrvQVJsFVNKGoRPPXJVdqFeBGffSqC6sve  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    AON     AmZU58o1cSYiEhDFed2UaB2YXf5JcFY7ooZ6suYUSDGK  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    LEGN    LEGNXa9zehAMZrm5yCcwgy8gp9JPoFJL8EKQPZKtsFG  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    VGK     VGKJZPhZPTDRsrNh6CEepF9EUUdcQTdxrdDNTARtBbR  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    FNGU    FNGU6WmRqdJofXQvDKYafDqnvMTSxDzVYvZPq8ZoJTXR  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    LITE    LXbw9zC8bc9QB4ZX6bingMLQySoYaFS1fhXaYtmfRsA  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    FN      FN8cbVaUA5EaWk5Ni88UPoirzYpLxFTprnXDsxSwtVcY  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    BOIL    B7YV1eiiQPeKLzwBKwJ6ZKFGw7FUpGU2Jot7TbN7Nfns  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    OKTA    KTAceunndJRvBDEhw3DiwJmZN52rPX7C63RmrD5wpr6  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    EXTR    EXTRSvorjQr5JB76Y4M923rvGfinc5FhVijowPPuAVhb  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    FE      FEpGJc3uZEjigVExpXJhp8gJtptJWev8TVtds83ECLAg  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    GH      GHsEAG13aadQssnGhS9iLjfCS9BcypEXt5RJqqNtkTf1  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    WCC     WCCywne54TwgiQVKmiS3obovYuSGeaK5N5STzp9vrxr  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    MARA    MARARYmoJeRq9stLSaSWqj6fAdrBqUUZcoqXNKqoS7o  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    MTRN    MTRNkzQutg1PyPWxBCmAuyr4yvPdUaTZmjqqJnbfcDB  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    NESR    NESRYCnQAymxautb4xuc9a4JD9LqdeZJV4rQagxTBLW  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    PKG     PKG6tVhvFvYkLZCros3gXJSdjTEHMgc6LMgnFFHtU6F  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    USAR    USARDXfMvukvAWkhyC8Ymeo1H38zqnf7Q7VbtgJsBAT  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    QQQI    QQQtv7QdHmxtp6y8Pz4ALeSyXE2VyTrZE96bNh4t9Le  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    CSCO    CSCVFid86bhcdccpMUm1rFd7fyRaujxyTxgiDcLWUU5o  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    IBIT    BtZy11yDM76fkku4bgyivbfMpgrdfn7TTdV9WVRKDZeP  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    TECK    TECKVMT1ptwgHJJYtozFTucEtXcb7eruFxYrSz4WJ8c  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    ACGL    ACGLeKsiaTBQHwYpBC6sNJVZ3Pv3NzYqSnQEDpg7V7eW  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    TECL    TECLSAEWzvR8MzneBi9Qa4HNAEs48tRV2xFk4B5B4MV  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    ET      EThXWvA2ofQggZhbBch5HEAo3i5ERMgPQ41bYT8WZobq  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    AEO     AEk1M7ehtv5f26FwcgoDgTHDzfJsAaDnhogvQAtYAyQM  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    MCHI    MCH91Mzxa4dvWefiRC1n96Qj3i3HwQ8NsKp8TzQRdzd  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    EWQ     EWQ5JtgnCVWDNzwx9Vo8irGSLn2hqkjPJHWKUzLbdUYA  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    NTRA    NTRAq42D8WDtMoyQnHSPXQmeB3M7LQygPdTXi4oUzvx  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    HYMC    HYMCqA5NXKLJwtS9f1gjfTjRJwJp19m58x6FFn4oFtyL  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    APO     AP1rVdcKZdPvLxVykKRkzsLCYdi25khvnVT9C3qYDBT6  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    ORCL    RCLiduhSAkYT5xZAbsx4Bsc9dN46cCG2w1HAEjjA4XT  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    DOV     DsGPWzQGqTEjABtF9zNtk6TUwbpJdi4ihGLfjj2ri69b  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    VBIL    VBw4CWLimVXzMNZeArGo9wyQyPyPiZ1tmo1yvJ3AA5R  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    MKSI    MKS2MnwHGVmxm5eLP8VTHZEP3ba6pULH7tq4LbhCgoA  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    VOO     Vv7EU4aoHNY6wFsFRUyXhGm2syKXBA2T6v2MZUZZo7E  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    CBOE    CByunx6kfZcPgzp8BffHKMNkvqvgdKb1swxbVpbnEQTF  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    EWJ     EWJQvQmWqKUpanexdCGEnNvy8PWnnEMQmSj9rbeGzGPs  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    SLV     SLV6P4x3wPdstF1eDtBzGAXXHrEGjkcJVqvVxssqSKb  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    MOO     M1oa3XAaVSnZFTXWWscgdiB3VWNgZ9tagqQMB4H9osK  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    ON      NpJiUNwqmwhqKQiVjoNoKqsvL7LuicZSeqGC9hYYZn8  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    EFA     EFA8Zrv3SJw7WtBewU6AN9eUWVYcMnrnqdGcdFkYT741  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    DKS     DKSRa7qpE5icgNjxLDF1pmhRE7oDXjEJnCtN4NW7XAgE  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    WSO     WSD8pYcFCMjFGkw2uPZj3RMLJWoPoeuhww7u575eJg5  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
needs-badge    BUG     BUGkHHak5asTPZprqFbfH96sbWZQmLY142GvQnqRWfz7  no jup price  liq -  MetadataPointer,PermanentDelegate,DefaultAccountState,PausableConfig,ConfidentialTransferMint,TransferHook,ScaledUiAmountConfig,TokenMetadata
